salary,gender,age,city,education,position,fields_of_activity,employment,work_schedule,friends_count,friends_median_age,friends_mid_age,groups_count,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,work_exp
70000.0,0,34.0,2,0,253,4,0,2,8.0,35.0,39.0,58.0,0.236319,-0.00821167,-0.352958,-0.018571200000000003,0.0841518,-0.132457,0.473157,-0.6569550000000001,-0.0868275,-0.25806599999999996,0.0159754,-0.268996,-0.049121899999999996,0.000619337,0.0529684,-0.302156,0.334097,0.304033,0.323285,0.652637,-0.08385480000000001,0.146298,0.0358853,-0.031742900000000004,-0.11621400000000001,0.25506,-0.40260799999999997,0.23344099999999998,0.299521,0.00987296,-0.10822899999999999,0.103251,0.80152,0.47858100000000003,-0.0394453,0.275859,0.09741810000000001,0.207087,-0.35583200000000004,0.057874699999999994,-0.284233,1.10261,0.398706,-0.40824099999999997,0.0707053,0.246006,-0.35079299999999997,-0.617549,-0.0595044,-0.057139800000000004,-0.159171,0.145397,-0.816928,-0.463792,-0.25948000000000004,1.11392,0.387813,1.0075,0.278031,-0.909525,-0.0609986,-1.0532299999999999,0.5140520000000001,-0.322263,0.0723629,-0.502877,0.291242,-0.7642479999999999,0.07522480000000001,0.161235,0.939574,-0.43103,0.906021,0.41661800000000004,-0.238855,-0.631865,-0.7823319999999999,-1.07387,-0.248337,0.372696,0.45477700000000004,0.886799,0.18479600000000002,0.35537399999999997,-0.245337,-0.978173,-0.16295,0.8126329999999999,0.12930899999999998,-1.07283,-0.441856,0.91955,0.596531,0.9226260000000001,-0.100231,-0.051596500000000003,-0.315537,0.944744,0.294579,-0.0824096,132.0
120000.0,1,31.0,2,0,181,1,2,2,24.0,32.0,32.0,23.0,0.500548,-0.11101300000000001,-0.10949400000000001,0.0152088,-0.014852700000000003,0.0579636,0.24266100000000002,-0.318731,-0.25705,-0.299491,-0.36239899999999997,-0.405775,-0.040947500000000005,0.500944,0.0538467,-0.362523,0.220933,-0.203334,0.21973499999999999,0.241294,-0.25910900000000003,0.048581599999999996,-0.219257,0.14691099999999999,-0.391547,-0.4243,-0.0640454,0.12576400000000001,-0.0998893,0.371262,0.371812,-0.626775,0.6815260000000001,0.495978,-0.416962,-0.0718868,-0.20598400000000008,-0.0379421,-0.314098,-0.33434400000000003,-0.307442,1.00873,0.951576,0.401953,0.221779,-0.0555452,-0.36943899999999996,-0.5551470000000001,0.208986,-0.0435022,0.03184,0.10738099999999999,-0.322096,-0.976877,-0.0647948,0.509432,0.323169,0.9252950000000001,0.401648,-0.9546319999999999,-0.46654300000000004,-0.6612640000000001,0.471833,0.0975082,0.256021,0.0383818,0.0843877,-0.560246,0.24332399999999998,0.07625470000000001,0.651184,-0.331396,0.79299,0.0670456,-0.119495,-0.558562,-0.192177,-0.48469300000000004,-0.252492,-0.498708,0.069138,0.7979930000000001,-0.179177,1.01381,-0.0485598,-0.7536970000000001,-0.41745,0.152489,-0.057814099999999986,-1.08896,-0.33607,0.18148499999999998,0.357933,0.564656,-0.222829,-0.128947,0.17311700000000002,1.1028,1.11057,0.276246,103.0
30000.0,0,24.0,1,0,1311,13,0,1,110.0,26.0,27.0,145.0,-0.228298,-0.51064,0.130629,0.12360399999999999,-0.5118010000000001,0.165462,0.198318,-0.453558,-0.345057,-0.781924,-0.589429,-0.546646,0.510065,-0.7051149999999999,-0.10019199999999999,-0.0443923,0.308215,-0.145483,0.227927,0.321873,-0.359293,-0.11946199999999994,-0.441453,-0.0897087,0.182998,-0.6351899999999999,-0.710274,-0.0897099,-0.193074,-0.182482,-0.156593,-0.200863,0.53671,0.913349,0.20147,0.556483,0.0778439,-0.11723099999999999,0.254314,0.14361,-0.0241412,1.55087,0.928565,-0.313752,0.222929,-0.20377699999999999,0.47313900000000003,-0.0689066,0.17391900000000002,-0.240485,0.032373700000000005,0.06804980000000001,-1.24695,-0.792983,-0.4367970000000001,1.14416,0.8616959999999999,1.3155700000000001,0.228769,-1.3296700000000001,-0.550642,-0.7602720000000001,1.15131,0.290486,0.333883,-0.513864,0.17749600000000001,-1.02454,0.20389300000000002,-0.105001,1.17041,-0.352052,1.14426,0.7854909999999999,-0.0851632,-1.08361,-0.33763200000000004,-0.632649,-0.313248,-0.09186810000000001,0.12864,1.13951,-0.613479,0.6963520000000001,-0.0319126,-1.2622799999999998,-0.107662,0.876826,-0.733773,-1.1546399999999999,-0.672369,0.449462,1.02383,0.760567,0.543651,-0.147623,-0.8546440000000001,0.9732930000000001,0.761821,-0.47316400000000003,34.0
35000.0,0,26.0,2,0,1292,12,1,2,38.0,27.0,27.0,169.0,-0.0863114,-0.133664,0.044286599999999995,-0.205053,-0.383211,0.263056,0.405211,-0.340266,-0.143655,0.0980147,-0.08960710000000001,-0.7100390000000001,0.307973,-0.19769,-0.08990980000000001,-0.37843699999999997,-0.393744,-0.23649299999999998,-0.310736,-0.474009,0.165649,0.18018399999999998,-0.5511119999999999,-0.229431,0.08866080000000001,0.555651,0.11605599999999999,-0.0308012,0.00687834,0.231896,-0.25522,-0.691037,0.608135,0.11671400000000001,0.401266,0.20817800000000009,0.10513900000000001,-0.239808,-0.651403,0.118701,-0.640807,1.08589,0.626551,-0.293577,0.138702,0.158411,0.000141645,-0.7439439999999999,0.377789,0.683851,0.411621,0.30402199999999996,-0.892928,-0.972949,-0.132922,0.791806,0.392475,1.5904200000000002,0.67013,-0.624807,-0.09774069999999999,-1.01892,0.840772,0.560908,0.588802,-0.21995900000000002,0.206974,-0.557711,0.452809,0.237738,1.00126,-0.465334,1.00901,-0.221881,0.104496,-1.09441,-0.393021,-0.8174939999999999,-0.418813,0.73545,0.307623,0.84451,0.00129505,0.913316,-0.0536435,-0.987606,-0.164698,-0.200477,-0.30962,-1.14236,-0.837859,0.0456093,0.9332239999999999,1.16785,0.0108498,0.07684239999999999,-0.6380819999999999,0.99034,0.00268039,-0.347574,104.0
35000.0,1,33.0,0,0,1796,12,0,1,136.0,33.0,32.0,114.0,-0.220902,-0.743946,-0.214852,-0.264739,0.0237853,0.932687,0.52749,-0.400754,-0.59229,-0.385851,-0.410814,-0.50242,-0.187389,-0.179643,0.151313,0.031771299999999995,-0.35812,-0.0295455,0.16639500000000002,0.322517,-0.27437,0.097187,-0.20769,-0.606427,-0.24659899999999998,-0.337962,-0.20780700000000002,0.26209299999999996,0.200468,0.133501,-0.292523,-0.245441,1.25308,0.358223,0.248315,0.463581,0.35175,-0.495695,-0.43128,-0.148125,-0.183144,0.9451860000000001,0.410729,0.202273,0.17860399999999998,0.423752,-0.08859760000000001,-0.303713,0.34279299999999996,-0.521926,-0.00153755,-0.0653455,-0.885434,-1.02922,-0.452754,1.20669,0.616464,1.12285,0.994337,-1.4235200000000001,-0.08252050000000001,-0.9744139999999999,0.215613,-0.041706099999999996,-0.0674711,-0.25511799999999996,0.648258,-0.447233,0.13144,0.023625099999999996,1.04548,-0.443958,0.6987800000000001,-0.137957,0.0507825,-1.36248,-0.0960296,-0.308553,-0.21890300000000001,0.12213099999999999,0.587975,0.955732,0.0463944,0.823061,-0.377865,-1.2164700000000002,-0.503812,0.328094,0.08453560000000003,-1.23768,-0.07481560000000001,0.653166,0.172069,1.22091,0.0438972,-0.136398,-0.640692,1.29626,0.604204,-0.202978,176.0
40000.0,0,42.0,1,1,1115,1,0,1,66.0,34.0,34.0,23.0,-0.12261,-0.516351,-0.140315,-0.196468,-0.207853,0.33957,0.448258,-0.380322,0.0441664,0.278559,-0.057186,-0.43563599999999997,0.0619173,0.172002,-0.0394721,0.0681971,-0.437583,-0.0579916,0.00985866,0.0339516,0.0412157,0.0400856,0.112008,-0.054028,-0.0808683,-0.317765,-0.256852,-0.0353326,-0.122189,-0.17038,0.415887,0.135579,0.9387690000000001,-0.262973,0.14444300000000002,-0.25556599999999996,0.09461019999999999,0.0906114,0.0306876,-0.10666300000000001,-0.052984300000000005,1.33555,0.18951400000000002,-0.16752,0.507538,0.8555200000000001,0.219665,-0.493224,0.29932800000000004,-0.192077,0.196921,-0.194101,-0.458027,-0.693745,-0.16916099999999998,0.5447850000000001,0.301471,1.11969,0.550249,-1.18805,0.032920599999999994,-0.303035,0.7019489999999999,-0.0652359,-0.33981,-0.0426697,0.532737,-0.765555,-0.30949099999999996,-0.0270527,0.763679,-0.635504,0.5707720000000001,-0.294768,-0.181902,-0.7807470000000001,-0.619848,-0.6384569999999999,-0.301469,-0.32821999999999996,-0.0318067,0.734225,-0.31052199999999996,0.657506,-0.182647,-0.812421,0.108331,0.13639500000000002,-0.120691,-1.28495,-0.365658,0.3794300000000001,0.7317130000000001,0.514191,-0.122777,-0.0266195,-0.267592,1.03529,0.481995,-0.213223,237.0
50000.0,0,23.0,2,0,583,18,0,1,36.0,25.0,28.0,28.0,0.398323,-0.0579746,-0.42733999999999994,-0.601429,-0.570995,-0.14973599999999998,0.495708,-0.409035,-0.244773,-0.432104,-0.046593,-0.556834,-0.5357149999999999,-0.243854,0.144154,-0.0422799,0.28171,-0.6013850000000001,0.357466,0.550551,0.138968,0.141569,-0.141816,0.29989699999999997,0.00257407,-0.13878800000000002,-0.755898,-0.389521,0.031141000000000002,-0.413315,-0.09117389999999999,-0.355037,0.900401,0.049571,0.23813800000000002,0.330841,-0.139284,0.23249,-0.000154525,-0.29383400000000004,-0.388414,1.84297,0.724737,0.337715,0.593842,0.170521,-0.108054,0.10895999999999999,0.010369799999999998,-0.44038900000000003,-0.398266,-0.147122,-0.904149,-1.06243,-0.245479,0.85662,0.5618770000000001,1.27101,0.12604,-1.00345,-0.06228110000000001,-0.90246,0.44875600000000004,0.09363869999999999,-0.0397341,0.0807303,-0.257209,-1.29566,0.336507,0.0157317,0.615589,-0.580806,1.09366,0.34096,-0.24789499999999998,-0.618862,-0.326635,-0.39921999999999996,-0.9768190000000001,0.0684304,0.344375,1.0449700000000002,-0.104039,1.39946,0.13112000000000001,-1.8711799999999998,-0.461241,0.130518,-0.564246,-1.38576,-1.53315,0.593176,0.737841,0.6189180000000001,0.0939978,-0.400979,-0.692947,0.939516,-0.0844234,0.018702299999999998,16.0
25000.0,0,48.0,0,0,791,30,0,1,1.0,20.0,20.0,5.0,-0.11745599999999999,-0.017999900000000003,0.09267230000000001,-0.118697,-0.32614499999999996,0.325146,0.113847,-0.525105,-0.039867400000000004,0.129269,0.07183969999999999,-0.331398,0.11478,-0.221559,-0.0402321,-0.046194599999999995,-0.06292110000000001,0.106679,0.169234,0.156996,0.112792,0.20034200000000002,-0.0292057,0.00965184,-0.0899418,0.022810900000000002,-0.193737,0.00455494,-0.0287568,0.21788200000000002,0.108569,-0.0340247,0.898191,0.239351,0.0572975,0.203413,0.038419999999999996,-0.101154,-0.260756,0.159774,-0.447024,1.33684,0.599604,-0.10405999999999999,0.48887600000000003,0.153751,-0.177648,-0.226096,0.414167,-0.207027,-0.192944,0.12195999999999999,-0.64294,-0.39707,-0.373874,1.0722,0.408035,1.01144,0.551829,-1.0719299999999998,-0.0417278,-0.6593399999999999,0.534345,0.0499168,0.0697745,-0.130865,0.366273,-0.875137,0.262834,0.038063099999999996,0.816228,-0.634534,0.794367,0.245297,0.038427300000000005,-0.7726649999999999,-0.430059,-0.418837,-0.330325,0.16783399999999998,0.212666,0.9676450000000001,-0.244773,0.8110689999999999,-0.29145,-1.0385799999999998,-0.172735,0.217507,-0.319542,-0.869086,-0.501935,0.496274,0.669732,0.648817,0.07733179999999999,-0.309456,-0.459297,1.1212799999999998,0.738867,-0.0628406,180.0
60000.0,1,35.0,1,0,650,25,0,3,115.0,34.0,34.0,145.0,0.261102,-0.0156267,0.09091060000000001,-0.276699,-0.250173,0.253587,0.699109,-0.273365,-0.23746599999999998,0.10406900000000001,0.30494699999999997,-0.751127,0.37097199999999997,-0.19276400000000002,-0.0137747,-0.214817,0.217106,-0.075861,0.047245800000000004,-0.249085,0.100301,-0.18928,-0.0328957,0.0542163,-0.241731,0.08789019999999999,-0.225766,-0.012933799999999999,0.274298,0.012137299999999998,-0.190727,0.114023,1.03257,0.222027,-0.23020300000000002,0.44891499999999995,-0.23763099999999998,-0.176569,-0.557295,0.357437,-0.247358,1.41755,0.176452,-0.322721,0.171079,0.42815699999999995,0.276068,-0.408091,0.0570159,0.0133597,0.035908499999999996,-0.394828,-1.04965,-1.11265,-0.52,1.1207,0.280206,0.6384920000000001,0.414857,-0.351827,-0.0672559,-0.800342,0.17713900000000002,-0.28275300000000003,-0.027023099999999998,0.0406375,0.706659,-1.01773,0.387617,-0.341791,0.609995,-0.789143,1.04774,0.125145,0.110179,-1.08669,-0.371695,-0.49731099999999995,-0.254362,0.0516197,0.386198,1.08123,-0.178768,0.428675,-0.83898,-0.8913540000000001,-0.230631,0.375583,0.17416500000000001,-1.14537,-0.185851,0.6010409999999999,0.8637100000000001,0.748214,0.183425,-0.517744,-0.478936,1.02085,0.746424,-0.116362,154.0
200000.0,1,32.0,2,0,122,3,0,3,208.0,33.0,33.0,21.0,0.053975800000000004,0.0362666,0.22521799999999997,-0.20836999999999997,0.11291199999999996,0.347931,0.502317,-0.453751,-0.0935318,-0.260445,-0.16755899999999999,-0.612487,-0.011562799999999998,-0.41831,0.167871,-0.0195691,-0.146579,-0.336096,0.13916099999999998,0.11964300000000001,-0.207406,-0.191003,-0.418254,0.187931,0.143798,-0.194351,-0.341388,0.016509599999999996,0.22953099999999999,0.042090300000000004,-0.27455300000000005,-0.300089,0.8314969999999999,0.182345,0.180452,0.238071,-0.244627,-0.360529,-0.44178900000000004,-0.015286099999999999,-0.54194,1.48274,0.517774,-0.199723,-0.0173734,0.399764,-0.334202,-0.188881,0.518076,0.07250939999999999,-0.277962,-0.543153,-0.789617,-0.708303,-0.6532220000000001,1.04203,0.196491,1.06902,0.596354,-0.9770909999999999,-0.30054699999999995,-0.809331,0.243502,-0.197905,-0.11894600000000001,-0.115495,0.145126,-1.37599,0.41537799999999997,0.36441,0.775038,-0.6383979999999999,0.960297,0.4945020000000001,-0.043134500000000006,-1.01481,-0.507907,-0.5313140000000001,0.15028699999999998,0.533453,-0.113508,0.9743930000000001,0.120867,0.528838,-0.44211999999999996,-1.3482399999999999,0.0597248,0.27426300000000003,0.158306,-0.903284,-0.9652799999999999,0.359194,0.544393,0.394477,-0.12445999999999999,-0.616237,-0.560545,1.50199,0.745229,0.165664,137.0
