salary,gender,age,city,education,position,fields_of_activity,employment,work_schedule,friends_count,friends_median_age,friends_mid_age,groups_count,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,work_exp
70000.0,0,34.0,2,0,253,4,0,2,8.0,35.0,39.0,58.0,-0.143122,0.00968059,-0.207279,-0.248768,-0.38021900000000003,-1.3936899999999999,-0.5115649999999999,0.000846957,0.675087,-0.198221,0.696206,1.03859,-0.233352,-0.795797,0.489209,0.283369,-0.686396,-0.409901,0.0892266,0.334754,0.74328,-0.309264,-0.560312,-0.149595,0.633225,-0.41391999999999995,-0.988917,0.23021799999999998,-0.985276,-0.218036,0.294503,0.34763,-0.4828020000000001,0.712464,0.135818,-0.036851,0.382999,-0.189378,-0.0438275,-0.441568,-0.518966,0.899467,0.0395019,0.271161,0.633548,-0.404596,0.043267400000000004,0.11444000000000001,0.324693,0.509436,1.00095,0.178846,-0.688345,-0.626843,-0.0776225,-0.5656770000000001,0.154318,-0.22661900000000001,0.2258280000000001,0.22415700000000002,-0.367661,-0.30745500000000003,-0.09905900000000001,-0.496741,0.165422,-0.312238,-0.058268799999999996,0.060604099999999994,-0.0817881,0.476312,0.353135,0.0992956,-0.509464,-0.194025,0.165951,-0.488296,-0.25657399999999997,-0.011649,-0.152532,-0.100299,-0.123946,-0.0262881,0.187552,-0.023538200000000002,0.100939,-0.0982594,0.181393,-0.12185499999999999,-0.0898256,-0.145372,0.27723000000000003,-0.016868099999999997,0.193074,-0.250397,-0.535248,0.12352300000000001,-0.253133,-0.214511,-0.011806299999999999,0.32295300000000005,132.0
120000.0,1,31.0,2,0,181,1,2,2,24.0,32.0,32.0,23.0,-0.149601,0.0872819,-0.33250599999999997,-0.15793800000000002,-0.602892,-0.8520049999999999,-0.599688,0.872375,0.601581,0.255617,0.381531,0.678701,-0.7305470000000001,-0.9915729999999999,-0.11121199999999999,-0.164447,-0.91395,-0.273751,0.0346996,0.210907,0.908251,-0.35715399999999997,-0.14773699999999998,0.072393,0.348571,-0.293939,-0.90679,0.56635,-0.398851,-0.256843,0.0992469,0.23374899999999998,-0.559642,0.31661,0.279553,0.178733,0.31862399999999996,0.307924,0.156168,-0.444957,-0.581435,0.682075,-0.22715500000000002,0.21216500000000002,0.490304,-0.43662700000000004,0.305178,0.14466600000000002,-0.0103095,0.516297,0.402581,0.0746655,-0.6801159999999999,-0.335726,0.0790523,-0.812009,0.121886,0.0449263,-0.347758,0.371675,-0.0715776,-0.5185420000000001,0.140148,-0.298329,-0.172678,-0.454075,-0.252687,0.313847,-0.367452,0.5198550000000001,0.1262,0.181733,-0.572477,0.156641,0.06903300000000001,-0.494492,-0.09196289999999999,-0.0638752,-0.288671,0.264099,0.19281600000000002,0.0135535,0.366585,0.0219072,0.046743900000000005,-0.156976,0.50669,-0.167487,-0.171183,0.257993,0.09827589999999999,-0.359686,-0.175608,-0.449054,-0.317945,0.0329609,0.0686987,0.318438,0.42994499999999997,0.07198710000000001,103.0
30000.0,0,24.0,1,0,1311,13,0,1,110.0,26.0,27.0,145.0,0.283042,0.27320300000000003,-0.713753,-0.513446,-0.7753140000000001,-1.3816899999999999,-0.8666969999999999,0.663369,0.95637,0.647101,1.13541,1.21886,-0.363319,-1.0268,0.356398,-0.396731,-1.00718,0.0156581,-0.35425500000000004,-0.441488,0.8782629999999999,0.5024029999999999,-1.08627,0.553573,0.373267,-0.535508,-0.832659,0.558031,-0.93829,-0.177174,0.362299,-0.161707,-0.768285,0.973469,-0.248763,0.348271,0.383815,-0.00982054,0.046410400000000004,-0.16245,-0.367147,0.495418,0.20113,1.01747,0.6300819999999999,-0.10468800000000003,-0.137126,0.172201,0.21975799999999998,1.00528,0.561134,0.034158,-1.47614,-0.896015,-0.0338534,-0.448704,0.644788,0.0969612,0.536623,0.172022,-0.178984,0.003549600000000001,0.330664,-0.192137,0.357954,-0.27164099999999997,-0.0909211,0.740287,0.0296574,0.568433,-0.308816,0.144429,-0.167512,-0.281157,0.8311719999999999,0.210456,-0.660679,0.232961,-0.357641,0.46514099999999997,0.21969899999999998,0.12191400000000001,0.222994,0.19466,-0.233659,0.16731400000000002,-0.656879,-0.627135,0.10248399999999999,-0.24672,0.000605049,0.035042800000000006,-0.106314,-0.361662,-0.177784,0.4834020000000001,0.413372,0.059159,-0.218453,0.223177,34.0
35000.0,0,26.0,2,0,1292,12,1,2,38.0,27.0,27.0,169.0,-0.215535,0.200541,-0.5945090000000001,-0.119322,-0.757133,-1.11178,-0.164665,-0.167663,1.4271,-0.0968492,0.629178,1.37849,-0.0158797,-1.17039,0.8250299999999999,0.136402,-0.826008,-0.27574499999999996,-0.364349,-0.219014,0.759741,0.08521619999999999,0.0841918,-0.17063599999999998,0.510259,0.243533,-0.7197439999999999,1.0168,-0.479202,-0.476612,0.5172720000000001,0.453114,-0.467513,0.7640319999999999,-0.408604,0.0273418,0.459862,-0.11812,0.21081799999999998,-0.313265,-0.44331400000000004,0.60237,0.0800617,0.6963159999999999,0.6499659999999999,-0.0158615,0.24561999999999998,0.568822,0.6959770000000001,0.356427,0.504488,-0.452896,-0.8056760000000001,-1.2700799999999999,0.436148,-0.700518,0.517239,0.09130869999999999,0.614172,-0.173925,-0.0929755,0.166439,0.406375,-0.128545,-0.211407,-0.532533,-0.291335,0.21581799999999998,0.054513900000000004,0.343827,0.0926714,-0.383726,-0.531089,-0.224627,0.129697,-0.582965,-0.35520300000000005,-0.43648400000000004,-0.221482,-0.449639,0.19603099999999998,0.113954,0.23519400000000001,0.030375599999999996,0.220419,-0.104196,0.295152,-0.226014,-0.225036,0.0567578,0.444565,0.400319,-0.179317,-0.28476599999999996,-0.224771,0.298649,0.16200699999999998,-0.538226,-0.323784,-0.185324,104.0
35000.0,1,33.0,0,0,1796,12,0,1,136.0,33.0,32.0,114.0,0.376784,-0.0368134,-1.0532700000000002,-0.274347,-0.61298,-1.02275,-0.773732,-0.101534,0.898961,0.5496340000000001,0.348144,0.600225,-0.607541,-1.70793,0.429518,0.126064,-1.04859,-0.898324,-0.277092,0.289325,0.709006,0.24685900000000002,-0.151006,0.39910999999999996,0.4113060000000001,-0.337879,-0.34727199999999997,0.772784,-1.1656,-0.0581548,-0.128597,0.531895,-0.711422,0.533443,-0.09058039999999999,-0.12299600000000001,0.00131972,0.344319,-0.0600909,-0.153342,-0.7854899999999999,0.899278,0.461212,0.291197,0.302352,-0.347529,-0.2276030000000001,0.094453,0.269239,0.812769,0.618384,-0.319531,-1.16901,-0.593287,-0.08282350000000001,-0.703621,-0.105367,0.0578012,-0.123431,-0.0670651,0.21751700000000002,-0.0705669,0.13353099999999998,-0.712728,0.20758800000000002,-0.5325439999999999,-0.169811,-0.08291699999999999,0.226167,0.6355890000000001,0.12213199999999999,-0.32269699999999996,-0.00178744,-0.9263030000000001,0.173282,-0.0454076,-0.18996500000000002,0.153281,-0.165165,-0.00330073,0.451711,0.389531,0.6247050000000001,-0.156424,0.303139,-0.366693,-0.0937312,-0.274123,-0.0277781,-0.255272,0.1367,0.269425,-0.406908,-0.651684,-0.19631500000000002,-0.28270300000000004,-0.09370869999999999,-0.279346,0.18023,0.25659499999999996,176.0
40000.0,0,42.0,1,1,1115,1,0,1,66.0,34.0,34.0,23.0,0.11362,0.150276,-0.457455,-0.370093,-1.02485,-0.8525860000000001,-0.493763,0.0463769,0.581443,0.08855980000000001,0.5328609999999999,0.596614,-0.406211,-0.9071790000000001,0.21041999999999997,0.0192517,-0.774838,-0.292542,-0.144441,0.0252683,0.783069,0.223942,-0.469837,-0.19106700000000001,0.78765,-0.521647,-0.788734,0.49383699999999997,-0.442941,0.355952,-0.13725199999999999,0.144492,0.0140085,0.507046,-0.059205799999999996,-0.0827847,0.17638199999999998,-0.0633182,0.112045,-0.127027,-0.578762,0.23693499999999998,-0.519878,0.419203,0.541211,0.032949599999999996,0.29895,0.0105786,0.208927,0.283864,0.13247899999999999,0.08730310000000001,-0.739819,-0.8464659999999999,0.0561293,-0.08692589999999999,0.0120115,0.0730657,-0.080803,-0.0669878,0.176152,0.0822253,0.293774,0.0357997,0.384702,-0.200078,-0.24729600000000002,0.4949020000000001,-0.0318099,0.0792793,0.283198,0.6883729999999999,0.09477630000000001,-0.38238099999999997,0.130483,-0.0330696,-0.170917,-0.298613,0.0383048,0.019611,0.173233,0.364701,-0.028551599999999996,-0.224667,0.0455793,0.26765300000000003,0.24910500000000002,0.09754349999999999,-0.534238,-0.337995,-0.30104200000000003,0.261484,-0.17874400000000001,-0.592779,-0.0343012,-0.0433518,0.423882,-0.25401399999999996,-0.523563,0.025044099999999996,237.0
50000.0,0,23.0,2,0,583,18,0,1,36.0,25.0,28.0,28.0,0.47397,-0.566276,-0.52976,-0.747222,-0.708743,-1.62385,-0.686887,-0.0626699,0.989125,0.176348,1.0694,0.9676879999999999,-0.401091,-1.83118,0.366185,-0.10937899999999999,-0.824099,0.22375599999999998,-0.5187890000000001,-0.188946,0.875122,-0.429142,0.307669,0.159894,0.580883,-0.6021449999999999,-0.949116,0.704043,-0.794628,-0.15145899999999998,-0.211344,0.42464399999999997,-0.369257,0.943636,-0.16301400000000002,0.352968,0.5690649999999999,0.560415,0.633977,-0.920376,-0.8355030000000001,0.634025,-0.08993150000000001,-0.24287199999999998,0.678343,0.164159,0.271974,0.310218,-0.16131500000000001,0.6073649999999999,0.9428280000000001,0.46913699999999997,-0.953667,-0.660283,0.571924,-0.571865,0.870316,0.047599800000000005,0.361583,-0.408005,0.262517,0.0385449,0.448891,0.143245,0.377185,-0.26053699999999996,-0.764257,0.268477,-0.035038099999999996,-0.42585500000000004,0.556322,0.065109,-0.439457,-0.39984899999999995,-0.435067,-0.08757000000000001,-0.46556800000000004,0.15570499999999998,-0.0697321,0.207044,0.258129,0.364215,0.5161640000000001,0.36340300000000003,-0.165216,0.2068,-0.167232,0.161073,-0.184746,0.09295,0.147047,-0.181768,-0.38350100000000004,-0.606359,-0.0421848,0.230504,-0.0742089,-0.0503425,0.191472,0.18067,16.0
25000.0,0,48.0,0,0,791,30,0,1,1.0,20.0,20.0,5.0,0.167964,0.18748,-0.441933,-0.27573400000000003,-0.797471,-1.23726,-0.5580649999999999,0.18068399999999998,0.689775,0.47521499999999994,0.317413,0.667017,-0.5259560000000001,-1.13859,0.544461,0.06359959999999999,-0.815314,-0.280674,-0.175222,0.017077900000000003,0.884299,-0.15345999999999999,-0.266255,0.431367,0.560657,-0.223854,-0.771451,0.733996,-0.8476959999999999,0.08118689999999999,-0.139624,0.21594000000000002,-0.4834350000000001,0.45214799999999994,-0.0375269,0.147305,0.17173,0.0161657,0.102649,-0.33473400000000003,-0.462459,0.435233,0.028802299999999996,0.752905,0.303363,-0.18809700000000001,0.379711,0.248283,0.194891,0.216072,0.671512,0.119626,-0.8881540000000001,-0.746699,0.40519,-0.5169050000000001,0.152375,-0.100498,0.0803626,0.118894,-0.237602,-0.0375082,0.157218,0.18751800000000002,0.0680768,-0.541181,-0.0996202,0.315569,-0.142012,0.27521,0.010953399999999999,0.20638099999999998,-0.00574043,-0.258209,0.270893,-0.275773,-0.4582100000000001,-0.136448,-0.194824,0.130385,0.190383,0.36967,0.0941526,-0.185183,-0.16398,0.180114,0.349209,-0.412341,-0.218471,-0.0418858,0.268429,0.0536888,-0.284906,-0.36449299999999996,0.011634299999999998,-0.0183594,0.134762,-0.354581,0.0408056,-0.0433129,180.0
60000.0,1,35.0,1,0,650,25,0,3,115.0,34.0,34.0,145.0,0.36154899999999995,0.491727,-0.7428560000000001,-0.6094109999999999,-0.67689,-1.55502,-1.15886,0.100548,0.41780100000000003,0.194241,0.530972,0.45111899999999994,-0.5754819999999999,-0.798408,0.293069,0.176036,-0.458214,-0.033873,-0.0873352,-0.00341094,0.9334399999999999,0.0448291,-0.43439300000000003,0.276597,0.683866,-0.265279,-0.9307540000000001,0.692231,-0.8906139999999999,0.198999,0.29899499999999996,0.49928,-0.865289,0.505257,0.06874830000000001,-0.29280900000000004,0.268015,0.24244899999999997,0.47322600000000004,0.194977,-0.8471059999999999,0.819066,0.356082,0.4812270000000001,0.179952,-0.23913299999999998,0.0718541,0.168373,0.14743900000000001,0.657011,0.41205600000000003,0.304687,-0.906644,-0.6240060000000001,0.220926,-0.39763000000000004,0.0790518,-0.306582,0.136652,-0.0951972,-0.339028,-0.22310700000000008,0.19705899999999998,-0.30478299999999997,0.046681,-0.33208699999999997,0.3744,-0.14196199999999998,-0.0923013,0.182384,0.439058,0.248698,-0.241143,-0.46482799999999996,0.305225,-0.334012,-0.25440300000000005,0.35125,0.073091,0.033172,0.120092,-0.182063,0.0404368,-0.151856,-0.0256192,-0.16645,-0.0490584,-0.310327,-0.21975799999999998,-0.310285,0.136543,0.0217901,-0.381567,-0.341337,-0.0947646,0.00125938,0.630155,-0.255753,-0.18448,0.061216,154.0
200000.0,1,32.0,2,0,122,3,0,3,208.0,33.0,33.0,21.0,-0.30800500000000003,0.252564,-0.38343,-0.79287,-0.804977,-1.58369,-0.786884,0.062028599999999996,0.39019699999999996,0.46197299999999997,0.32468600000000003,1.37289,-0.121118,-1.19633,0.291977,-0.0868282,-0.617781,-0.269759,-0.0896372,0.195704,0.885606,-0.14519200000000002,-0.656471,-0.10217799999999999,0.773663,-0.141454,-1.10895,1.04215,-0.5711729999999999,-0.17401,0.0562975,-0.0605813,-0.6414529999999999,1.0450700000000002,0.0997552,0.604666,0.133346,0.10443399999999999,0.259596,-0.660803,-0.112778,1.06077,0.399029,0.392348,0.41558,0.16380999999999998,0.392494,0.771292,-0.381341,0.651034,0.56317,0.386884,-0.942376,-0.31818,0.700712,-0.510614,0.492724,0.116916,0.23834499999999997,0.0118606,0.05383530000000001,-0.189914,0.147122,-0.140183,-0.308935,-0.62457,0.0576055,0.00833126,-0.20036500000000002,0.553082,0.135183,0.16381500000000002,0.0203699,-0.501616,0.00197026,-0.321459,-0.305618,0.315112,-0.131179,0.10169500000000001,0.298103,0.178649,0.24749699999999997,-0.44572,0.08377180000000001,-0.127027,-0.171245,-0.24007699999999998,-0.0199863,-0.340028,-0.0506674,0.130004,-0.4536810000000001,-0.776389,0.048541900000000006,-0.05619830000000002,0.08316989999999999,-0.289007,0.07554889999999999,0.027725299999999998,137.0
